filename, start, end, duration, max_gap,networkSize
unnamed_token_21758_0x362bc847a3a9637d3af6624eec853618a43ed7d2.csv,2020-10-08,2023-11-04,1122,1,42.18991947174072
unnamed_token_21759_0xd5d86fc8d5c0ea1ac1ac5dfab6e529c9967a45e9.csv,2021-12-28,2023-11-04,676,1,42.14548587799072
unnamed_token_21760_0xe3c408bd53c31c085a1746af401a4042954ff740.csv,2022-07-01,2023-11-04,491,4,42.13430690765381
unnamed_token_21761_0xc40af1e4fecfa05ce6bab79dcd8b373d2e436c4e.csv,2021-04-16,2023-11-04,932,4,41.826948165893555
unnamed_token_21762_0x8798249c2e607446efb7ad49ec89dd1865ff4272.csv,2020-09-05,2023-11-04,1155,2,41.63297653198242
unnamed_token_21763_0xf16e81dce15b08f326220742020379b855b87df9.csv,2021-03-29,2023-11-04,950,1,41.557814598083496
unnamed_token_21764_0xd2299b3098cf5e13144caebfdad61ebe505233dc.csv,2019-03-21,2022-09-21,1280,169,41.4059419631958
unnamed_token_21765_0x3579781bcfefc075d2cb08b815716dc0529f3c7d.csv,2023-06-26,2023-10-15,111,16,41.400288581848145
unnamed_token_21766_0x38e4adb44ef08f22f5b5b76a8f0c2d0dcbe7dca1.csv,2020-08-20,2023-11-04,1171,8,41.1638822555542
unnamed_token_21767_0x51fe2e572e97bfeb1d719809d743ec2675924edc.csv,2021-12-09,2023-11-04,695,3,41.12817192077637
unnamed_token_21768_0xd9e24d0f97ab29d23734d5122f87e333a371321b.csv,2019-10-11,2023-09-02,1422,252,41.12358283996582
unnamed_token_21769_0xb23d80f5fefcddaa212212f028021b41ded428cf.csv,2022-07-17,2023-11-04,475,1,40.683284759521484
unnamed_token_21770_0x1b84765de8b7566e4ceaf4d0fd3c5af52d3dde4f.csv,2021-08-16,2023-11-04,810,2,40.42945194244385
unnamed_token_21771_0x3155ba85d5f96b2d030a4966af206230e46849cb.csv,2021-01-13,2023-11-04,1025,2,40.23548126220703
unnamed_token_21772_0xd4df22556e07148e591b4c7b4f555a17188cf5cf.csv,2022-12-18,2023-10-09,295,12,40.21261978149414
unnamed_token_21773_0xd04785c4d8195e4a54d9dec3a9043872875ae9e2.csv,2020-09-18,2023-11-02,1140,53,40.0686674118042
unnamed_token_21774_0x43789e8aeef0d30cffb57fc0870a5c785b7b93a1.csv,2021-02-27,2023-09-21,936,65,39.93246841430664
unnamed_token_21775_0x557b933a7c2c45672b610f8954a3deb39a51a8ca.csv,2020-09-01,2023-11-04,1159,2,39.72642707824707
unnamed_token_21776_0x966daed1348fbd894bb6c404d9cddf78a9932913.csv,2019-10-21,2021-02-13,481,155,39.68706512451172
unnamed_token_21777_0xbe9895146f7af43049ca1c1ae358b0541ea49704.csv,2022-02-07,2023-11-04,635,105,39.62540054321289
unnamed_token_21778_0x7dd9c5cba05e151c895fde1cf355c9a1d5da6429.csv,2020-11-19,2023-11-04,1080,1,39.48703956604004
unnamed_token_21779_0xc0d4ceb216b3ba9c3701b291766fdcba977cec3a.csv,2021-12-15,2023-11-04,689,4,39.344058990478516
unnamed_token_21780_0x1c7e83f8c581a967940dbfa7984744646ae46b29.csv,2022-01-26,2023-11-03,646,10,39.295992851257324
unnamed_token_21781_0x993864e43caa7f7f12953ad6feb1d1ca635b875f.csv,2021-05-07,2023-11-04,911,5,39.027788162231445
unnamed_token_21782_0x8686525d6627a25c68de82c228448f43c97999f2.csv,2022-02-12,2023-11-01,627,34,38.95245933532715
unnamed_token_21783_0xaaee1a9723aadb7afa2810263653a34ba2c21c7a.csv,2023-07-20,2023-11-04,107,1,38.775763511657715
unnamed_token_21784_0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b.csv,2020-09-10,2023-11-04,1150,1,38.72932815551758
unnamed_token_21785_0xf938424f7210f31df2aee3011291b658f872e91e.csv,2021-03-12,2023-11-03,966,10,38.583457946777344
unnamed_token_21786_0x6c5ba91642f10282b576d91922ae6448c9d52f4e.csv,2020-04-30,2023-11-04,1283,18,38.38447856903076
unnamed_token_21787_0x3e9bc21c9b189c09df3ef1b824798658d5011937.csv,2020-09-16,2023-11-04,1144,1,38.37683963775635
unnamed_token_21788_0x163c754ef4d9c03fc7fa9cf6dd43bfc760e6ce89.csv,2020-09-18,2023-11-02,1140,53,38.27211570739746
unnamed_token_21789_0x6468e79a80c0eab0f9a2b574c8d5bc374af59414.csv,2020-10-27,2023-11-04,1103,14,38.244351387023926
unnamed_token_21790_0x549020a9cb845220d66d3e9c6d9f9ef61c981102.csv,2021-11-24,2023-11-04,710,20,38.14299011230469
unnamed_token_21791_0xed91879919b71bb6905f23af0a68d231ecf87b14.csv,2020-05-18,2023-11-03,1264,9,38.10507297515869
unnamed_token_21792_0x56d811088235f11c8920698a204a5010a788f4b3.csv,2020-07-11,2023-11-04,1211,4,37.99542427062988
unnamed_token_21793_0xf3dcbc6d72a4e1892f7917b7c43b74131df8480e.csv,2021-03-04,2023-11-04,975,2,37.89734172821045
unnamed_token_21794_0xae78736cd615f374d3085123a210448e74fc6393.csv,2021-10-02,2023-11-04,763,29,37.400156021118164
unnamed_token_21795_0x4cd988afbad37289baaf53c13e98e2bd46aaea8c.csv,2017-10-12,2023-10-28,2207,15,37.37830924987793
unnamed_token_21796_0x6ef77d991eb5306e9f235abc0cc65925da398ad0.csv,2019-08-08,2021-08-16,739,172,37.27622413635254
unnamed_token_21797_0xf4cd3d3fda8d7fd6c5a500203e38640a70bf9577.csv,2020-09-02,2023-11-04,1158,1,37.19861125946045
unnamed_token_21798_0xc24ee3a1b395c600eb74eb8293c203c123abf71f.csv,2020-12-14,2023-10-15,1035,266,37.196099281311035
unnamed_token_21799_0x584bc13c7d411c00c01a62e8019472de68768430.csv,2020-08-08,2023-11-04,1183,32,36.697279930114746
unnamed_token_21800_0x3449fc1cd036255ba1eb19d65ff4ba2b8903a69a.csv,2020-11-29,2023-10-28,1063,24,36.58395862579346
unnamed_token_21801_0xfb5c6815ca3ac72ce9f5006869ae67f18bf77006.csv,2022-01-11,2023-11-04,662,41,36.431397438049316
unnamed_token_21802_0x9469d013805bffb7d3debe5e7839237e535ec483.csv,2018-09-03,2023-11-04,1888,6,36.42020034790039
unnamed_token_21803_0x7d8146cf21e8d7cbe46054e01588207b51198729.csv,2023-04-19,2023-11-04,199,1,36.35947227478027
unnamed_token_21804_0xb31c219959e06f9afbeb36b388a4bad13e802725.csv,2018-07-19,2023-09-09,1878,69,36.276434898376465
unnamed_token_21805_0xed04915c23f00a313a544955524eb7dbd823143d.csv,2019-09-04,2023-11-04,1522,219,36.25970935821533
unnamed_token_21806_0xd48b633045af65ff636f3c6edd744748351e020d.csv,2018-07-28,2021-04-16,993,301,36.03964042663574
unnamed_token_21807_0x25e1474170c4c0aa64fa98123bdc8db49d7802fa.csv,2020-09-24,2023-11-04,1136,2,35.87967777252197
unnamed_token_21808_0xf7a0383750fef5abace57cc4c9ff98e3790202b3.csv,2021-07-06,2023-11-04,851,1,35.851318359375
unnamed_token_21809_0x3dd98c8a089dbcff7e8fc8d4f532bd493501ab7f.csv,2021-10-05,2023-11-04,760,8,35.56944942474365
unnamed_token_21810_0xb1656c8fe15b1ac60760777a8e45f5d7cd1d24ec.csv,2019-11-12,2020-04-13,153,2,35.39592933654785
unnamed_token_21811_0xd291e7a03283640fdc51b121ac401383a46cc623.csv,2020-10-20,2023-11-04,1110,1,35.34933090209961
unnamed_token_21812_0xa693b19d2931d498c5b318df961919bb4aee87a5.csv,2021-10-13,2023-11-04,752,2,35.280935287475586
unnamed_token_21813_0x30d20208d987713f46dfd34ef128bb16c404d10f.csv,2022-01-17,2023-11-04,656,47,35.24809169769287
unnamed_token_21814_0xd084b83c305dafd76ae3e1b4e1f1fe2ecccb3988.csv,2020-12-07,2023-11-04,1062,1,35.03738021850586
unnamed_token_21815_0x6b4c7a5e3f0b99fcd83e9c089bddd6c7fce5c611.csv,2021-06-24,2023-11-04,863,6,34.978193283081055
unnamed_token_21816_0xb9871cb10738eada636432e86fc0cb920dc3de24.csv,2020-10-12,2023-05-22,952,103,34.71977615356445
unnamed_token_21817_0x33d0568941c0c64ff7e0fb4fba0b11bd37deed9f.csv,2020-08-20,2023-11-04,1171,49,34.68004322052002
unnamed_token_21818_0x8a99d2cfc8b676d193fbeed3140bbb57a7c58023.csv,2022-03-24,2023-10-21,576,72,34.590232849121094
unnamed_token_21819_0x7ea2be2df7ba6e54b1a9c70676f668455e329d29.csv,2021-07-01,2023-11-04,856,20,34.584609031677246
unnamed_token_21820_0xa62894d5196bc44e4c3978400ad07e7b30352372.csv,2023-07-23,2023-11-04,104,1,34.526015281677246
unnamed_token_21821_0x4c19596f5aaff459fa38b0f7ed92f11ae6543784.csv,2020-06-03,2023-11-04,1249,20,34.52492046356201
unnamed_token_21822_0x0fd10b9899882a6f2fcb5c371e17e70fdee00c38.csv,2021-03-08,2023-11-04,971,21,34.45313739776611
unnamed_token_21823_0x320623b8e4ff03373931769a31fc52a4e78b5d70.csv,2022-01-14,2023-11-04,659,1,34.44115924835205
unnamed_token_21824_0x57b946008913b82e4df85f501cbaed910e58d26c.csv,2020-12-16,2023-11-04,1053,3,34.31017780303955
unnamed_token_21825_0xdf574c24545e5ffecb9a659c229253d4111d87e1.csv,2019-07-20,2023-11-02,1566,16,34.02880859375
unnamed_token_21826_0x1bbf25e71ec48b84d773809b4ba55b6f4be946fb.csv,2020-08-21,2023-11-04,1170,89,33.950514793395996
unnamed_token_21827_0x5026f006b85729a8b14553fae6af249ad16c9aab.csv,2023-04-17,2023-11-04,201,1,33.931294441223145
unnamed_token_21828_0xa117000000f279d81a1d3cc75430faa017fa5a2e.csv,2020-10-23,2023-11-04,1107,1,33.45727348327637
unnamed_token_21829_0x12970e6868f88f6557b76120662c1b3e50a646bf.csv,2023-05-07,2023-11-04,181,1,33.455180168151855
unnamed_token_21830_0xe4815ae53b124e7263f08dcdbbb757d41ed658c6.csv,2020-11-22,2023-11-04,1077,39,33.30646800994873
unnamed_token_21831_0x5c406d99e04b8494dc253fcc52943ef82bca7d75.csv,2020-01-31,2023-10-27,1365,88,33.257662773132324
unnamed_token_21832_0x28cb7e841ee97947a86b06fa4090c8451f64c0be.csv,2020-08-03,2023-11-03,1187,13,33.22862720489502
unnamed_token_21833_0x7a58c0be72be218b41c608b7fe7c5bb630736c71.csv,2021-11-15,2023-11-04,719,1,33.16489219665527
unnamed_token_21834_0xaa6e8127831c9de45ae56bb1b0d4d4da6e5665bd.csv,2021-03-14,2023-11-04,965,1,33.11106872558594
unnamed_token_21835_0x67b6d479c7bb412c54e03dca8e1bc6740ce6b99c.csv,2021-02-28,2023-11-04,979,2,33.059340476989746
unnamed_token_21836_0x1b40183efb4dd766f11bda7a7c3ad8982e998421.csv,2021-02-17,2023-11-04,990,2,32.94645023345947
unnamed_token_21837_0x21bfbda47a0b4b5b1248c767ee49f7caa9b23697.csv,2020-11-29,2023-11-04,1070,1,32.82155990600586
unnamed_token_21838_0xb753428af26e81097e7fd17f40c88aaa3e04902c.csv,2020-11-15,2023-11-04,1084,2,32.81502151489258
unnamed_token_21839_0xccc8cb5229b0ac8069c51fd58367fd1e622afd97.csv,2021-08-04,2023-11-04,822,65,32.81230449676514
unnamed_token_21840_0xfd62247943f94c3910a4922af2c62c2d3fac2a8f.csv,2019-07-17,2023-09-08,1514,116,32.73973369598389
unnamed_token_21841_0x1e18821e69b9faa8e6e75dffe54e7e25754beda0.csv,2020-09-01,2023-11-04,1159,13,32.321608543395996
unnamed_token_21842_0x43f11c02439e2736800433b4594994bd43cd066d.csv,2021-08-08,2023-11-04,818,6,32.31579303741455
unnamed_token_21843_0xa35923162c49cf95e6bf26623385eb431ad920d3.csv,2023-04-29,2023-11-04,189,1,32.20510959625244
unnamed_token_21844_0x656c00e1bcd96f256f224ad9112ff426ef053733.csv,2021-05-01,2023-11-04,917,43,32.02727699279785
unnamed_token_21845_0x221657776846890989a759ba2973e427dff5c9bb.csv,2020-07-28,2023-11-04,1194,1,31.84715747833252
unnamed_token_21846_0xe5a3229ccb22b6484594973a03a3851dcd948756.csv,2019-04-09,2023-11-04,1670,7,31.681577682495117
unnamed_token_21847_0x6ff313fb38d53d7a458860b1bf7512f54a03e968.csv,2019-06-19,2023-06-11,1453,300,31.565232276916504
unnamed_token_21848_0x5beabaebb3146685dd74176f68a0721f91297d37.csv,2020-08-03,2023-10-27,1180,231,31.529464721679688
unnamed_token_21849_0x44709a920fccf795fbc57baa433cc3dd53c44dbe.csv,2021-12-14,2023-11-04,690,1,31.453542709350586
unnamed_token_2184_0x00c2999c8b2adf4abc835cc63209533973718eb1.csv,2021-08-16,2023-11-04,810,76,12.057503700256348
unnamed_token_21850_0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f.csv,2021-01-20,2023-11-04,1018,1,31.417118072509766
unnamed_token_21851_0xf819d9cb1c2a819fd991781a822de3ca8607c3c9.csv,2023-06-12,2023-11-04,145,1,31.33676052093506
unnamed_token_21852_0xa8c8cfb141a3bb59fea1e2ea6b79b5ecbcd7b6ca.csv,2020-09-27,2023-11-04,1133,1,31.205303192138672
unnamed_token_21853_0x72e2f4830b9e45d52f80ac08cb2bec0fef72ed9c.csv,2022-06-27,2023-11-04,495,1,31.180166244506836
unnamed_token_21854_0xf8c3527cc04340b208c854e985240c02f7b7793f.csv,2020-09-11,2023-11-04,1149,1,31.16471576690674
unnamed_token_21855_0x630d98424efe0ea27fb1b3ab7741907dffeaad78.csv,2020-10-07,2023-11-04,1123,3,31.06334686279297
unnamed_token_21856_0x808507121b80c02388fad14726482e061b8da827.csv,2021-04-27,2023-11-04,921,1,30.990337371826172
unnamed_token_21857_0x466912baa9430a4a460b141ee8c580d817441449.csv,2019-08-24,2023-11-04,1533,177,30.836935997009277
unnamed_token_21858_0x6e2a43be0b1d33b726f0ca3b8de60b3482b8b050.csv,2023-07-05,2023-11-04,122,7,30.620695114135742
unnamed_token_21859_0xcdf7028ceab81fa0c6971208e83fa7872994bee5.csv,2022-01-01,2023-11-04,672,1,30.545303344726562
unnamed_token_21860_0x8a845fc339ceb022a695281554890429a34df120.csv,2020-01-13,2022-09-18,979,462,30.32777690887451
unnamed_token_21861_0x64d91f12ece7362f91a6f8e7940cd55f05060b92.csv,2021-05-18,2023-11-04,900,2,30.27266025543213
unnamed_token_21862_0xc0c293ce456ff0ed870add98a0828dd4d2903dbf.csv,2022-06-09,2023-11-04,513,1,30.270421028137207
unnamed_token_21863_0x14409b0fc5c7f87b5dad20754fe22d29a3de8217.csv,2020-01-05,2023-11-01,1396,39,30.22848129272461
unnamed_token_21864_0xfc4913214444af5c715cc9f7b52655e788a569ed.csv,2022-08-15,2023-11-04,446,1,30.089130401611328
unnamed_token_21865_0x66a0f676479cee1d7373f3dc2e2952778bff5bd6.csv,2020-12-31,2023-11-04,1038,2,29.900562286376953
unnamed_token_21866_0x31c8eacbffdd875c74b94b077895bd78cf1e64a3.csv,2021-02-15,2023-11-04,992,2,29.811309814453125
unnamed_token_21867_0xcf8335727b776d190f9d15a54e6b9b9348439eee.csv,2019-11-16,2023-11-04,1449,58,29.72965431213379
unnamed_token_21868_0x33349b282065b0284d756f0577fb39c158f935e6.csv,2021-04-20,2023-11-04,928,7,29.71230125427246
unnamed_token_21869_0x8888801af4d980682e47f1a9036e589479e835c5.csv,2020-11-19,2023-11-04,1080,4,29.64387607574463
unnamed_token_21870_0xba50933c268f567bdc86e1ac131be072c6b0b71a.csv,2019-04-22,2023-11-04,1657,4,29.60426902770996
unnamed_token_21871_0x6bba316c48b49bd1eac44573c5c871ff02958469.csv,2021-12-29,2023-11-04,675,3,29.3378849029541
unnamed_token_21872_0xdd69db25f6d620a7bad3023c5d32761d353d3de9.csv,2023-02-03,2023-11-04,274,4,29.337831497192383
unnamed_token_21873_0x7db5af2b9624e1b3b4bb69d6debd9ad1016a58ac.csv,2022-04-08,2023-11-04,575,2,29.329602241516113
unnamed_token_21874_0xdc63269ea166b70d4780b3a11f5c825c2b761b01.csv,2023-01-16,2023-11-04,292,1,29.217784881591797
unnamed_token_21875_0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852.csv,2020-05-19,2023-11-04,1264,4,29.186339378356934
unnamed_token_21876_0x2baecdf43734f22fd5c152db08e3c27233f0c7d2.csv,2020-08-16,2023-11-01,1172,20,29.10229778289795
unnamed_token_21877_0xd791017987bc52f01878fdc5382f4f0c6e88d677.csv,2023-03-21,2023-03-25,4,1,29.095131874084473
unnamed_token_21878_0x3ed3b47dd13ec9a98b44e6204a523e766b225811.csv,2020-12-02,2023-11-04,1067,1,29.06443691253662
unnamed_token_21879_0x5a3e6a77ba2f983ec0d371ea3b475f8bc0811ad5.csv,2023-01-25,2023-11-04,283,1,29.05641460418701
unnamed_token_21880_0x4da08a1bff50be96bded5c7019227164b49c2bfc.csv,2021-09-28,2023-11-04,767,4,29.023194313049316
unnamed_token_21881_0x9b02dd390a603add5c07f9fd9175b7dabe8d63b7.csv,2020-12-03,2023-11-04,1066,28,28.928027153015137
unnamed_token_21882_0xc0ba369c8db6eb3924965e5c4fd0b4c1b91e305f.csv,2020-12-16,2023-11-04,1053,5,28.907608032226562
unnamed_token_21883_0x2a3bff78b79a009976eea096a51a948a3dc00e34.csv,2021-05-07,2023-11-04,911,4,28.85722541809082
unnamed_token_21884_0x3d6f0dea3ac3c607b3998e6ce14b6350721752d9.csv,2021-03-26,2023-11-04,953,5,28.65446186065674
unnamed_token_21885_0x3007083eaa95497cd6b2b809fb97b6a30bdf53d3.csv,2023-05-19,2023-11-04,169,1,28.632436752319336
unnamed_token_21887_0x7de91b204c1c737bcee6f000aaa6569cf7061cb7.csv,2019-04-17,2023-11-04,1662,29,28.342434883117676
unnamed_token_21888_0xa40f67074bc008081cc2596abcd7312952aa67e7.csv,2023-10-06,2023-10-27,21,1,28.10930061340332
unnamed_token_21889_0x41d5d79431a913c4ae7d69a668ecdfe5ff9dfb68.csv,2020-12-21,2023-11-04,1048,29,28.03022861480713
unnamed_token_21890_0x1614f18fc94f47967a3fbe5ffcd46d4e7da3d787.csv,2021-03-09,2023-11-04,970,2,28.00411891937256
unnamed_token_21891_0x2b81f9668f4a5fdeba51b53a759de46fb59a5c91.csv,2019-10-28,2021-12-17,781,42,27.965280532836914
unnamed_token_21892_0x3d658390460295fb963f54dc0899cfb1c30776df.csv,2019-06-14,2023-11-04,1604,9,27.937169075012207
unnamed_token_21893_0x5f5b176553e51171826d1a62e540bc30422c7717.csv,2019-02-28,2022-12-24,1395,71,27.837658882141113
unnamed_token_21894_0x9d5155fbffd5bbb7555f13819a5b435b7befdcbe.csv,2020-05-12,2023-08-25,1200,207,27.706865310668945
unnamed_token_21895_0xe963b0fa93f48c3be91871f8ab6452a446bca7e4.csv,2019-08-26,2019-10-15,50,1,27.675024032592773
unnamed_token_21896_0xdc349913d53b446485e98b76800b6254f43df695.csv,2021-05-14,2023-11-03,903,4,27.6415376663208
unnamed_token_21897_0xc4c2614e694cf534d407ee49f8e44d125e4681c4.csv,2020-08-18,2023-11-04,1173,6,27.500475883483887
unnamed_token_21898_0x3893b9422cd5d70a81edeffe3d5a1c6a978310bb.csv,2018-02-08,2023-11-03,2094,5,27.493582725524902
unnamed_token_21899_0x26c8afbbfe1ebaca03c2bb082e69d0476bffe099.csv,2021-02-13,2023-11-04,994,29,27.472837448120117
unnamed_token_21900_0xdc9ac3c20d1ed0b540df9b1fedc10039df13f99c.csv,2020-09-30,2023-11-04,1130,1,27.448162078857422
unnamed_token_21901_0x3593d125a4f7849a1b059e64f4517a86dd60c95d.csv,2020-12-17,2023-11-04,1052,1,27.445950508117676
unnamed_token_21902_0x8c4e7f814d40f8929f9112c5d09016f923d34472.csv,2019-05-09,2023-11-03,1639,21,27.433250427246094
unnamed_token_21903_0x7b4328c127b85369d9f82ca0503b000d09cf9180.csv,2022-08-23,2023-11-04,438,2,27.42527675628662
unnamed_token_21904_0x471c3a7f132bc94938516cb2bf6f02c7521d2797.csv,2022-05-28,2022-06-01,4,3,27.330798149108887
unnamed_token_21905_0x3ea50b7ef6a7eaf7e966e2cb72b519c16557497c.csv,2021-02-08,2023-11-04,999,22,27.30272674560547
unnamed_token_21906_0xed35af169af46a02ee13b9d79eb57d6d68c1749e.csv,2021-09-21,2023-11-04,774,125,27.200243949890137
unnamed_token_21907_0xf5d669627376ebd411e34b98f19c868c8aba5ada.csv,2020-10-27,2023-11-04,1103,20,27.179652214050293
unnamed_token_21908_0xc25a3a3b969415c80451098fa907ec722572917f.csv,2020-04-20,2023-11-03,1292,6,27.14181137084961
unnamed_token_21909_0xb8baa0e4287890a5f79863ab62b7f175cecbd433.csv,2020-09-04,2023-11-04,1156,6,27.08092212677002
unnamed_token_21910_0x16756ec1deb89a2106c35e0b586a799d0a61837d.csv,2022-01-12,2023-10-28,654,12,27.034140586853027
unnamed_token_21911_0x795dbf627484f8248d3d6c09c309825c1563e873.csv,2020-10-26,2023-11-02,1102,8,26.966158866882324
unnamed_token_21912_0x2c702d98d4d7e2af742f071c2038565b1cc07bef.csv,2019-08-23,2021-04-26,612,96,26.965304374694824
unnamed_token_21913_0x6123b0049f904d730db3c36a31167d9d4121fa6b.csv,2021-05-24,2023-11-04,894,4,26.95560073852539
unnamed_token_21914_0x82dfdb2ec1aa6003ed4acba663403d7c2127ff67.csv,2021-09-10,2021-11-08,59,30,26.955198287963867
unnamed_token_21915_0x34f0915a5f15a66eba86f6a58be1a471fb7836a7.csv,2022-04-20,2023-11-04,563,1,26.91702175140381
unnamed_token_21916_0x923c90b98ee834d118c85ddf44906ee1769df648.csv,2019-12-09,2023-08-22,1352,166,26.8897123336792
unnamed_token_21917_0x5faa989af96af85384b8a938c2ede4a7378d9875.csv,2022-01-19,2023-11-04,654,73,26.839061737060547
unnamed_token_21918_0xa478c2975ab1ea89e8196811f51a7b7ade33eb11.csv,2020-05-13,2023-11-03,1269,7,26.807653427124023
unnamed_token_21919_0xa7ed29b253d8b4e3109ce07c80fc570f81b63696.csv,2020-11-29,2023-10-02,1037,79,26.69743537902832
unnamed_token_21920_0xf94b5c5651c888d928439ab6514b93944eee6f48.csv,2020-12-12,2023-11-04,1057,2,26.6886568069458
unnamed_token_21921_0xed1199093b1abd07a368dd1c0cdc77d8517ba2a0.csv,2020-05-30,2023-10-15,1233,56,26.65345287322998
unnamed_token_21922_0x48c276e8d03813224bb1e55f953adb6d02fd3e02.csv,2021-06-14,2023-11-04,873,1,26.640881538391113
unnamed_token_21923_0xd5525d397898e5502075ea5e830d8914f6f0affe.csv,2020-08-15,2023-11-04,1176,7,26.556989669799805
unnamed_token_21924_0xf21661d0d1d76d3ecb8e1b9f1c923dbfffae4097.csv,2020-08-25,2023-11-04,1166,16,26.502857208251953
unnamed_token_21925_0x32b86b99441480a7e5bd3a26c124ec2373e3f015.csv,2023-05-05,2023-11-04,183,1,26.463579177856445
unnamed_token_21926_0x32353a6c91143bfd6c7d363b546e62a9a2489a20.csv,2021-09-01,2023-11-04,794,1,26.342609405517578
unnamed_token_21927_0xa1d6df714f91debf4e0802a542e13067f31b8262.csv,2020-10-21,2023-11-04,1109,1,26.331985473632812
unnamed_token_21928_0x1e2f15302b90edde696593607b6bd444b64e8f02.csv,2021-10-29,2023-11-04,736,1,26.14976406097412
unnamed_token_21929_0x88acdd2a6425c3faae4bc9650fd7e27e0bebb7ab.csv,2021-02-06,2023-11-04,1001,2,25.903891563415527
unnamed_token_21930_0x795065dcc9f64b5614c407a6efdc400da6221fb0.csv,2020-09-09,2023-11-04,1151,1,25.63458824157715
unnamed_token_21931_0xba5bde662c17e2adff1075610382b9b691296350.csv,2021-07-25,2023-11-04,832,23,25.55107879638672
unnamed_token_21932_0x4e4a47cac6a28a62dcc20990ed2cda9bc659469f.csv,2022-06-04,2023-11-04,518,4,25.50406551361084
unnamed_token_21933_0x7659ce147d0e714454073a5dd7003544234b6aa0.csv,2021-05-14,2023-11-04,904,11,25.435516357421875
unnamed_token_21934_0xdacd69347de42babfaecd09dc88958378780fb62.csv,2020-07-27,2023-11-04,1195,85,25.32345676422119
unnamed_token_21935_0xe0b7927c4af23765cb51314a0e0521a9645f0e2a.csv,2016-04-29,2023-11-04,2745,20,25.323115348815918
unnamed_token_21936_0xc73c167e7a4ba109e4052f70d5466d0c312a344d.csv,2021-04-21,2023-11-03,926,3,25.276073455810547
unnamed_token_21937_0x68a3637ba6e75c0f66b61a42639c4e9fcd3d4824.csv,2020-09-09,2023-11-04,1151,13,25.116321563720703
unnamed_token_21938_0x80c62fe4487e1351b47ba49809ebd60ed085bf52.csv,2021-05-17,2023-11-04,901,32,24.923372268676758
unnamed_token_21939_0x95a4492f028aa1fd432ea71146b433e7b4446611.csv,2020-11-05,2023-11-04,1094,4,24.90841293334961
unnamed_token_21940_0x0e2298e3b3390e3b945a5456fbf59ecc3f55da16.csv,2020-08-11,2023-10-27,1172,125,24.585800170898438
unnamed_token_21941_0x12d102f06da35cc0111eb58017fd2cd28537d0e1.csv,2020-10-13,2023-10-28,1110,25,24.583279609680176
unnamed_token_21942_0x0913ddae242839f8995c0375493f9a1a3bddc977.csv,2022-02-08,2023-10-31,630,14,24.541316986083984
unnamed_token_21943_0xc52c326331e9ce41f04484d3b5e5648158028804.csv,2020-12-11,2023-11-04,1058,47,24.52883243560791
unnamed_token_21944_0x619beb58998ed2278e08620f97007e1116d5d25b.csv,2020-12-02,2023-11-04,1067,1,24.287775993347168
unnamed_token_21945_0xc690f7c7fcffa6a82b79fab7508c466fefdfc8c5.csv,2019-02-25,2023-11-04,1713,3,24.26756477355957
unnamed_token_21946_0xaaef88cea01475125522e117bfe45cf32044e238.csv,2021-11-26,2023-11-04,708,3,24.230693817138672
unnamed_token_21947_0xea319e87cf06203dae107dd8e5672175e3ee976c.csv,2020-10-29,2023-11-02,1099,21,24.196985244750977
unnamed_token_21948_0x3a3a65aab0dd2a17e3f1947ba16138cd37d08c04.csv,2020-01-08,2023-11-04,1396,12,24.160252571105957
unnamed_token_21949_0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc.csv,2020-05-05,2023-11-04,1278,5,24.065114974975586
unnamed_token_21950_0xaa8330fb2b4d5d07abfe7a72262752a8505c6b37.csv,2021-02-17,2023-11-04,990,1,23.983548164367676
unnamed_token_21951_0xe474c6f011d3b0a9b63c2f85392c85f9bc4ef03f.csv,2019-03-24,2023-10-08,1659,347,23.90232563018799
unnamed_token_21952_0x69fa0fee221ad11012bab0fdb45d444d3d2ce71c.csv,2021-06-19,2023-11-04,868,13,23.891282081604004
unnamed_token_21953_0x48c80f1f4d53d5951e5d5438b54cba84f29f32a5.csv,2016-10-04,2017-07-28,297,1,23.857284545898438
unnamed_token_21954_0xc5be99a02c6857f9eac67bbce58df5572498f40c.csv,2020-05-18,2023-11-04,1265,13,23.845498085021973
unnamed_token_21955_0xe71377e968354013f85c597f2ed888f33778cc65.csv,2019-10-19,2022-09-13,1060,73,23.796518325805664
unnamed_token_21956_0x16de59092dae5ccf4a1e6439d611fd0653f0bd01.csv,2020-02-12,2023-11-03,1360,11,23.751391410827637
unnamed_token_21957_0xbe042e9d09cb588331ff911c2b46fd833a3e5bd6.csv,2023-08-25,2023-11-04,71,1,23.669377326965332
unnamed_token_21958_0x34be5b8c30ee4fde069dc878989686abe9884470.csv,2021-11-24,2023-11-04,710,20,23.570284843444824
unnamed_token_21959_0x6fc13eace26590b80cccab1ba5d51890577d83b2.csv,2021-02-08,2023-11-04,999,1,23.567611694335938
unnamed_token_21960_0x75c97384ca209f915381755c582ec0e2ce88c1ba.csv,2023-09-06,2023-11-04,59,1,23.543628692626953
unnamed_token_21961_0x8a9c67fee641579deba04928c4bc45f66e26343a.csv,2019-04-08,2023-11-04,1671,177,23.53451919555664
